,Job Title,Company Name,Location,Posted On,Number of Applicants,Link
210,Asst. Manager/ Manager (Color Lab - Dyeing) - For Fakir Knitwears Ltd. (Job ID : 1272056),Bdjobs.com,"Dhaka, Bangladesh",1 week ago,27 applicants,https://www.linkedin.com/jobs/view/3975877072/?eBP=CwEAAAGQ_0hEWdl4ra167p9sI_nQ-p329Br6yMR0Kpi_x2vML4DxUqzFzKACTRxRd5DBUj7hsU3VEmxtonSrWBmYsD7X08dDNrFh6keXhfz6b7y_OT8zOZ4W8rNaSBcp16RR6wyL9c3DxHQfQvR6n9KPGJkx15DFg9LEXntufU71zgY7pcYP7w89MEAAQ6qRLBMs81QVaD4kwrMSGp6PCR5qnNkNluuQVb2AcXuDmqE-agCEQJJAr1ms2I4tkxSKyt08p7JpQ_f-w7YveZcpNvkia_x2XRN5uDEPbVPwsVHhcinWVnoo_oQv8-rk9ycdKJ3S0FhHBj__HZS7RGkLYmK4fQDCQqwIw2zi-lIK9H4Hd6fp7MPZLbt0hHdR3q921yZ4Li9cbZm6ElGeEhMD9rGoLkozgFV5dWFi5jnlCzAM-km3S7nqHFWVFI4mZW8t09eekmaSlvtzS0QELU1fhKVZufwRJ8ZUrE9W&refId=DH73cpbmUk4aGEq4yssoTA%3D%3D&trackingId=O%2B0OX1Q%2BO0HFMSW6IEvH4w%3D%3D&trk=flagship3_search_srp_jobs
211,Asst. Manager/ Manager (Color Lab - Dyeing) - For Fakir Knitwears Ltd. (Job ID : 1272056),Bdjobs.com,"Dhaka, Bangladesh",1 week ago,27 applicants,https://www.linkedin.com/jobs/view/3975877072/?eBP=CwEAAAGQ_0hEWdl4ra167p9sI_nQ-p329Br6yMR0Kpi_x2vML4DxUqzFzKACTRxRd5DBUj7hsU3VEmxtonSrWBmYsD7X08dDNrFh6keXhfz6b7y_OT8zOZ4W8rNaSBcp16RR6wyL9c3DxHQfQvR6n9KPGJkx15DFg9LEXntufU71zgY7pcYP7w89MEAAQ6qRLBMs81QVaD4kwrMSGp6PCR5qnNkNluuQVb2AcXuDmqE-agCEQJJAr1ms2I4tkxSKyt08p7JpQ_f-w7YveZcpNvkia_x2XRN5uDEPbVPwsVHhcinWVnoo_oQv8-rk9ycdKJ3S0FhHBj__HZS7RGkLYmK4fQDCQqwIw2zi-lIK9H4Hd6fp7MPZLbt0hHdR3q921yZ4Li9cbZm6ElGeEhMD9rGoLkozgFV5dWFi5jnlCzAM-km3S7nqHFWVFI4mZW8t09eekmaSlvtzS0QELU1fhKVZufwRJ8ZUrE9W&refId=DH73cpbmUk4aGEq4yssoTA%3D%3D&trackingId=O%2B0OX1Q%2BO0HFMSW6IEvH4w%3D%3D&trk=flagship3_search_srp_jobs
212,Asst. Manager/ Manager (Color Lab - Dyeing) - For Fakir Knitwears Ltd. (Job ID : 1272056),Bdjobs.com,"Dhaka, Bangladesh",1 week ago,27 applicants,https://www.linkedin.com/jobs/view/3975877072/?eBP=CwEAAAGQ_0hEWdl4ra167p9sI_nQ-p329Br6yMR0Kpi_x2vML4DxUqzFzKACTRxRd5DBUj7hsU3VEmxtonSrWBmYsD7X08dDNrFh6keXhfz6b7y_OT8zOZ4W8rNaSBcp16RR6wyL9c3DxHQfQvR6n9KPGJkx15DFg9LEXntufU71zgY7pcYP7w89MEAAQ6qRLBMs81QVaD4kwrMSGp6PCR5qnNkNluuQVb2AcXuDmqE-agCEQJJAr1ms2I4tkxSKyt08p7JpQ_f-w7YveZcpNvkia_x2XRN5uDEPbVPwsVHhcinWVnoo_oQv8-rk9ycdKJ3S0FhHBj__HZS7RGkLYmK4fQDCQqwIw2zi-lIK9H4Hd6fp7MPZLbt0hHdR3q921yZ4Li9cbZm6ElGeEhMD9rGoLkozgFV5dWFi5jnlCzAM-km3S7nqHFWVFI4mZW8t09eekmaSlvtzS0QELU1fhKVZufwRJ8ZUrE9W&refId=DH73cpbmUk4aGEq4yssoTA%3D%3D&trackingId=O%2B0OX1Q%2BO0HFMSW6IEvH4w%3D%3D&trk=flagship3_search_srp_jobs
213,Asst. Manager/ Manager (Color Lab - Dyeing) - For Fakir Knitwears Ltd. (Job ID : 1272056),Bdjobs.com,"Dhaka, Bangladesh",1 week ago,27 applicants,https://www.linkedin.com/jobs/view/3975877072/?eBP=CwEAAAGQ_0hEWdl4ra167p9sI_nQ-p329Br6yMR0Kpi_x2vML4DxUqzFzKACTRxRd5DBUj7hsU3VEmxtonSrWBmYsD7X08dDNrFh6keXhfz6b7y_OT8zOZ4W8rNaSBcp16RR6wyL9c3DxHQfQvR6n9KPGJkx15DFg9LEXntufU71zgY7pcYP7w89MEAAQ6qRLBMs81QVaD4kwrMSGp6PCR5qnNkNluuQVb2AcXuDmqE-agCEQJJAr1ms2I4tkxSKyt08p7JpQ_f-w7YveZcpNvkia_x2XRN5uDEPbVPwsVHhcinWVnoo_oQv8-rk9ycdKJ3S0FhHBj__HZS7RGkLYmK4fQDCQqwIw2zi-lIK9H4Hd6fp7MPZLbt0hHdR3q921yZ4Li9cbZm6ElGeEhMD9rGoLkozgFV5dWFi5jnlCzAM-km3S7nqHFWVFI4mZW8t09eekmaSlvtzS0QELU1fhKVZufwRJ8ZUrE9W&refId=DH73cpbmUk4aGEq4yssoTA%3D%3D&trackingId=O%2B0OX1Q%2BO0HFMSW6IEvH4w%3D%3D&trk=flagship3_search_srp_jobs
214,Asst. Manager/ Manager (Color Lab - Dyeing) - For Fakir Knitwears Ltd. (Job ID : 1272056),Bdjobs.com,"Dhaka, Bangladesh",1 week ago,27 applicants,https://www.linkedin.com/jobs/view/3975877072/?eBP=CwEAAAGQ_0hEWdl4ra167p9sI_nQ-p329Br6yMR0Kpi_x2vML4DxUqzFzKACTRxRd5DBUj7hsU3VEmxtonSrWBmYsD7X08dDNrFh6keXhfz6b7y_OT8zOZ4W8rNaSBcp16RR6wyL9c3DxHQfQvR6n9KPGJkx15DFg9LEXntufU71zgY7pcYP7w89MEAAQ6qRLBMs81QVaD4kwrMSGp6PCR5qnNkNluuQVb2AcXuDmqE-agCEQJJAr1ms2I4tkxSKyt08p7JpQ_f-w7YveZcpNvkia_x2XRN5uDEPbVPwsVHhcinWVnoo_oQv8-rk9ycdKJ3S0FhHBj__HZS7RGkLYmK4fQDCQqwIw2zi-lIK9H4Hd6fp7MPZLbt0hHdR3q921yZ4Li9cbZm6ElGeEhMD9rGoLkozgFV5dWFi5jnlCzAM-km3S7nqHFWVFI4mZW8t09eekmaSlvtzS0QELU1fhKVZufwRJ8ZUrE9W&refId=DH73cpbmUk4aGEq4yssoTA%3D%3D&trackingId=O%2B0OX1Q%2BO0HFMSW6IEvH4w%3D%3D&trk=flagship3_search_srp_jobs
215,Asst. Manager/ Manager (Color Lab - Dyeing) - For Fakir Knitwears Ltd. (Job ID : 1272056),Bdjobs.com,"Dhaka, Bangladesh",1 week ago,27 applicants,https://www.linkedin.com/jobs/view/3975877072/?eBP=CwEAAAGQ_0hEWdl4ra167p9sI_nQ-p329Br6yMR0Kpi_x2vML4DxUqzFzKACTRxRd5DBUj7hsU3VEmxtonSrWBmYsD7X08dDNrFh6keXhfz6b7y_OT8zOZ4W8rNaSBcp16RR6wyL9c3DxHQfQvR6n9KPGJkx15DFg9LEXntufU71zgY7pcYP7w89MEAAQ6qRLBMs81QVaD4kwrMSGp6PCR5qnNkNluuQVb2AcXuDmqE-agCEQJJAr1ms2I4tkxSKyt08p7JpQ_f-w7YveZcpNvkia_x2XRN5uDEPbVPwsVHhcinWVnoo_oQv8-rk9ycdKJ3S0FhHBj__HZS7RGkLYmK4fQDCQqwIw2zi-lIK9H4Hd6fp7MPZLbt0hHdR3q921yZ4Li9cbZm6ElGeEhMD9rGoLkozgFV5dWFi5jnlCzAM-km3S7nqHFWVFI4mZW8t09eekmaSlvtzS0QELU1fhKVZufwRJ8ZUrE9W&refId=DH73cpbmUk4aGEq4yssoTA%3D%3D&trackingId=O%2B0OX1Q%2BO0HFMSW6IEvH4w%3D%3D&trk=flagship3_search_srp_jobs
216,Asst. Manager/ Manager (Color Lab - Dyeing) - For Fakir Knitwears Ltd. (Job ID : 1272056),Bdjobs.com,"Dhaka, Bangladesh",1 week ago,27 applicants,https://www.linkedin.com/jobs/view/3975877072/?eBP=CwEAAAGQ_0hEWdl4ra167p9sI_nQ-p329Br6yMR0Kpi_x2vML4DxUqzFzKACTRxRd5DBUj7hsU3VEmxtonSrWBmYsD7X08dDNrFh6keXhfz6b7y_OT8zOZ4W8rNaSBcp16RR6wyL9c3DxHQfQvR6n9KPGJkx15DFg9LEXntufU71zgY7pcYP7w89MEAAQ6qRLBMs81QVaD4kwrMSGp6PCR5qnNkNluuQVb2AcXuDmqE-agCEQJJAr1ms2I4tkxSKyt08p7JpQ_f-w7YveZcpNvkia_x2XRN5uDEPbVPwsVHhcinWVnoo_oQv8-rk9ycdKJ3S0FhHBj__HZS7RGkLYmK4fQDCQqwIw2zi-lIK9H4Hd6fp7MPZLbt0hHdR3q921yZ4Li9cbZm6ElGeEhMD9rGoLkozgFV5dWFi5jnlCzAM-km3S7nqHFWVFI4mZW8t09eekmaSlvtzS0QELU1fhKVZufwRJ8ZUrE9W&refId=DH73cpbmUk4aGEq4yssoTA%3D%3D&trackingId=O%2B0OX1Q%2BO0HFMSW6IEvH4w%3D%3D&trk=flagship3_search_srp_jobs
217,Asst. Manager/ Manager (Color Lab - Dyeing) - For Fakir Knitwears Ltd. (Job ID : 1272056),Bdjobs.com,"Dhaka, Bangladesh",1 week ago,27 applicants,https://www.linkedin.com/jobs/view/3975877072/?eBP=CwEAAAGQ_0hEWdl4ra167p9sI_nQ-p329Br6yMR0Kpi_x2vML4DxUqzFzKACTRxRd5DBUj7hsU3VEmxtonSrWBmYsD7X08dDNrFh6keXhfz6b7y_OT8zOZ4W8rNaSBcp16RR6wyL9c3DxHQfQvR6n9KPGJkx15DFg9LEXntufU71zgY7pcYP7w89MEAAQ6qRLBMs81QVaD4kwrMSGp6PCR5qnNkNluuQVb2AcXuDmqE-agCEQJJAr1ms2I4tkxSKyt08p7JpQ_f-w7YveZcpNvkia_x2XRN5uDEPbVPwsVHhcinWVnoo_oQv8-rk9ycdKJ3S0FhHBj__HZS7RGkLYmK4fQDCQqwIw2zi-lIK9H4Hd6fp7MPZLbt0hHdR3q921yZ4Li9cbZm6ElGeEhMD9rGoLkozgFV5dWFi5jnlCzAM-km3S7nqHFWVFI4mZW8t09eekmaSlvtzS0QELU1fhKVZufwRJ8ZUrE9W&refId=DH73cpbmUk4aGEq4yssoTA%3D%3D&trackingId=O%2B0OX1Q%2BO0HFMSW6IEvH4w%3D%3D&trk=flagship3_search_srp_jobs
218,Asst. Manager/ Manager (Color Lab - Dyeing) - For Fakir Knitwears Ltd. (Job ID : 1272056),Bdjobs.com,"Dhaka, Bangladesh",1 week ago,27 applicants,https://www.linkedin.com/jobs/view/3975877072/?eBP=CwEAAAGQ_0hEWdl4ra167p9sI_nQ-p329Br6yMR0Kpi_x2vML4DxUqzFzKACTRxRd5DBUj7hsU3VEmxtonSrWBmYsD7X08dDNrFh6keXhfz6b7y_OT8zOZ4W8rNaSBcp16RR6wyL9c3DxHQfQvR6n9KPGJkx15DFg9LEXntufU71zgY7pcYP7w89MEAAQ6qRLBMs81QVaD4kwrMSGp6PCR5qnNkNluuQVb2AcXuDmqE-agCEQJJAr1ms2I4tkxSKyt08p7JpQ_f-w7YveZcpNvkia_x2XRN5uDEPbVPwsVHhcinWVnoo_oQv8-rk9ycdKJ3S0FhHBj__HZS7RGkLYmK4fQDCQqwIw2zi-lIK9H4Hd6fp7MPZLbt0hHdR3q921yZ4Li9cbZm6ElGeEhMD9rGoLkozgFV5dWFi5jnlCzAM-km3S7nqHFWVFI4mZW8t09eekmaSlvtzS0QELU1fhKVZufwRJ8ZUrE9W&refId=DH73cpbmUk4aGEq4yssoTA%3D%3D&trackingId=O%2B0OX1Q%2BO0HFMSW6IEvH4w%3D%3D&trk=flagship3_search_srp_jobs
219,Asst. Manager/ Manager (Color Lab - Dyeing) - For Fakir Knitwears Ltd. (Job ID : 1272056),Bdjobs.com,"Dhaka, Bangladesh",1 week ago,27 applicants,https://www.linkedin.com/jobs/view/3975877072/?eBP=CwEAAAGQ_0hEWdl4ra167p9sI_nQ-p329Br6yMR0Kpi_x2vML4DxUqzFzKACTRxRd5DBUj7hsU3VEmxtonSrWBmYsD7X08dDNrFh6keXhfz6b7y_OT8zOZ4W8rNaSBcp16RR6wyL9c3DxHQfQvR6n9KPGJkx15DFg9LEXntufU71zgY7pcYP7w89MEAAQ6qRLBMs81QVaD4kwrMSGp6PCR5qnNkNluuQVb2AcXuDmqE-agCEQJJAr1ms2I4tkxSKyt08p7JpQ_f-w7YveZcpNvkia_x2XRN5uDEPbVPwsVHhcinWVnoo_oQv8-rk9ycdKJ3S0FhHBj__HZS7RGkLYmK4fQDCQqwIw2zi-lIK9H4Hd6fp7MPZLbt0hHdR3q921yZ4Li9cbZm6ElGeEhMD9rGoLkozgFV5dWFi5jnlCzAM-km3S7nqHFWVFI4mZW8t09eekmaSlvtzS0QELU1fhKVZufwRJ8ZUrE9W&refId=DH73cpbmUk4aGEq4yssoTA%3D%3D&trackingId=O%2B0OX1Q%2BO0HFMSW6IEvH4w%3D%3D&trk=flagship3_search_srp_jobs
220,Asst. Manager/ Manager (Color Lab - Dyeing) - For Fakir Knitwears Ltd. (Job ID : 1272056),Bdjobs.com,"Dhaka, Bangladesh",1 week ago,27 applicants,https://www.linkedin.com/jobs/view/3975877072/?eBP=CwEAAAGQ_0hEWdl4ra167p9sI_nQ-p329Br6yMR0Kpi_x2vML4DxUqzFzKACTRxRd5DBUj7hsU3VEmxtonSrWBmYsD7X08dDNrFh6keXhfz6b7y_OT8zOZ4W8rNaSBcp16RR6wyL9c3DxHQfQvR6n9KPGJkx15DFg9LEXntufU71zgY7pcYP7w89MEAAQ6qRLBMs81QVaD4kwrMSGp6PCR5qnNkNluuQVb2AcXuDmqE-agCEQJJAr1ms2I4tkxSKyt08p7JpQ_f-w7YveZcpNvkia_x2XRN5uDEPbVPwsVHhcinWVnoo_oQv8-rk9ycdKJ3S0FhHBj__HZS7RGkLYmK4fQDCQqwIw2zi-lIK9H4Hd6fp7MPZLbt0hHdR3q921yZ4Li9cbZm6ElGeEhMD9rGoLkozgFV5dWFi5jnlCzAM-km3S7nqHFWVFI4mZW8t09eekmaSlvtzS0QELU1fhKVZufwRJ8ZUrE9W&refId=DH73cpbmUk4aGEq4yssoTA%3D%3D&trackingId=O%2B0OX1Q%2BO0HFMSW6IEvH4w%3D%3D&trk=flagship3_search_srp_jobs
221,Asst. Manager/ Manager (Color Lab - Dyeing) - For Fakir Knitwears Ltd. (Job ID : 1272056),Bdjobs.com,"Dhaka, Bangladesh",1 week ago,27 applicants,https://www.linkedin.com/jobs/view/3975877072/?eBP=CwEAAAGQ_0hEWdl4ra167p9sI_nQ-p329Br6yMR0Kpi_x2vML4DxUqzFzKACTRxRd5DBUj7hsU3VEmxtonSrWBmYsD7X08dDNrFh6keXhfz6b7y_OT8zOZ4W8rNaSBcp16RR6wyL9c3DxHQfQvR6n9KPGJkx15DFg9LEXntufU71zgY7pcYP7w89MEAAQ6qRLBMs81QVaD4kwrMSGp6PCR5qnNkNluuQVb2AcXuDmqE-agCEQJJAr1ms2I4tkxSKyt08p7JpQ_f-w7YveZcpNvkia_x2XRN5uDEPbVPwsVHhcinWVnoo_oQv8-rk9ycdKJ3S0FhHBj__HZS7RGkLYmK4fQDCQqwIw2zi-lIK9H4Hd6fp7MPZLbt0hHdR3q921yZ4Li9cbZm6ElGeEhMD9rGoLkozgFV5dWFi5jnlCzAM-km3S7nqHFWVFI4mZW8t09eekmaSlvtzS0QELU1fhKVZufwRJ8ZUrE9W&refId=DH73cpbmUk4aGEq4yssoTA%3D%3D&trackingId=O%2B0OX1Q%2BO0HFMSW6IEvH4w%3D%3D&trk=flagship3_search_srp_jobs
222,Asst. Manager/ Manager (Color Lab - Dyeing) - For Fakir Knitwears Ltd. (Job ID : 1272056),Bdjobs.com,"Dhaka, Bangladesh",1 week ago,27 applicants,https://www.linkedin.com/jobs/view/3975877072/?eBP=CwEAAAGQ_0hEWdl4ra167p9sI_nQ-p329Br6yMR0Kpi_x2vML4DxUqzFzKACTRxRd5DBUj7hsU3VEmxtonSrWBmYsD7X08dDNrFh6keXhfz6b7y_OT8zOZ4W8rNaSBcp16RR6wyL9c3DxHQfQvR6n9KPGJkx15DFg9LEXntufU71zgY7pcYP7w89MEAAQ6qRLBMs81QVaD4kwrMSGp6PCR5qnNkNluuQVb2AcXuDmqE-agCEQJJAr1ms2I4tkxSKyt08p7JpQ_f-w7YveZcpNvkia_x2XRN5uDEPbVPwsVHhcinWVnoo_oQv8-rk9ycdKJ3S0FhHBj__HZS7RGkLYmK4fQDCQqwIw2zi-lIK9H4Hd6fp7MPZLbt0hHdR3q921yZ4Li9cbZm6ElGeEhMD9rGoLkozgFV5dWFi5jnlCzAM-km3S7nqHFWVFI4mZW8t09eekmaSlvtzS0QELU1fhKVZufwRJ8ZUrE9W&refId=DH73cpbmUk4aGEq4yssoTA%3D%3D&trackingId=O%2B0OX1Q%2BO0HFMSW6IEvH4w%3D%3D&trk=flagship3_search_srp_jobs
223,Asst. Manager/ Manager (Color Lab - Dyeing) - For Fakir Knitwears Ltd. (Job ID : 1272056),Bdjobs.com,"Dhaka, Bangladesh",1 week ago,27 applicants,https://www.linkedin.com/jobs/view/3975877072/?eBP=CwEAAAGQ_0hEWdl4ra167p9sI_nQ-p329Br6yMR0Kpi_x2vML4DxUqzFzKACTRxRd5DBUj7hsU3VEmxtonSrWBmYsD7X08dDNrFh6keXhfz6b7y_OT8zOZ4W8rNaSBcp16RR6wyL9c3DxHQfQvR6n9KPGJkx15DFg9LEXntufU71zgY7pcYP7w89MEAAQ6qRLBMs81QVaD4kwrMSGp6PCR5qnNkNluuQVb2AcXuDmqE-agCEQJJAr1ms2I4tkxSKyt08p7JpQ_f-w7YveZcpNvkia_x2XRN5uDEPbVPwsVHhcinWVnoo_oQv8-rk9ycdKJ3S0FhHBj__HZS7RGkLYmK4fQDCQqwIw2zi-lIK9H4Hd6fp7MPZLbt0hHdR3q921yZ4Li9cbZm6ElGeEhMD9rGoLkozgFV5dWFi5jnlCzAM-km3S7nqHFWVFI4mZW8t09eekmaSlvtzS0QELU1fhKVZufwRJ8ZUrE9W&refId=DH73cpbmUk4aGEq4yssoTA%3D%3D&trackingId=O%2B0OX1Q%2BO0HFMSW6IEvH4w%3D%3D&trk=flagship3_search_srp_jobs
224,Asst. Manager/ Manager (Color Lab - Dyeing) - For Fakir Knitwears Ltd. (Job ID : 1272056),Bdjobs.com,"Dhaka, Bangladesh",1 week ago,27 applicants,https://www.linkedin.com/jobs/view/3975877072/?eBP=CwEAAAGQ_0hEWdl4ra167p9sI_nQ-p329Br6yMR0Kpi_x2vML4DxUqzFzKACTRxRd5DBUj7hsU3VEmxtonSrWBmYsD7X08dDNrFh6keXhfz6b7y_OT8zOZ4W8rNaSBcp16RR6wyL9c3DxHQfQvR6n9KPGJkx15DFg9LEXntufU71zgY7pcYP7w89MEAAQ6qRLBMs81QVaD4kwrMSGp6PCR5qnNkNluuQVb2AcXuDmqE-agCEQJJAr1ms2I4tkxSKyt08p7JpQ_f-w7YveZcpNvkia_x2XRN5uDEPbVPwsVHhcinWVnoo_oQv8-rk9ycdKJ3S0FhHBj__HZS7RGkLYmK4fQDCQqwIw2zi-lIK9H4Hd6fp7MPZLbt0hHdR3q921yZ4Li9cbZm6ElGeEhMD9rGoLkozgFV5dWFi5jnlCzAM-km3S7nqHFWVFI4mZW8t09eekmaSlvtzS0QELU1fhKVZufwRJ8ZUrE9W&refId=DH73cpbmUk4aGEq4yssoTA%3D%3D&trackingId=O%2B0OX1Q%2BO0HFMSW6IEvH4w%3D%3D&trk=flagship3_search_srp_jobs
225,Sr. Executive / Assistant Manager- (For Goldsands Group)- Job ID: 1270803,Bdjobs.com,"Dhaka, Bangladesh",2 weeks ago,Over 100 applicants,https://www.linkedin.com/jobs/view/3973792269/?eBP=CwEAAAGQ_0i4JxGzGvVAhcnELy-b3-Ly_bfI7qEkD9hmHwudUOJBRWhcX0THPBeES4kIV8Ah9DTpu2Fqs6qyhjjRPFosWQMLRHT8Z80JTMEHuYwcDb0ytbY3kPvyoWHiAai4G7nkb9LAW8tHVmyZmCV6v3JMwSiAsyiLYIhijK0YbTXEptzknjyyOA9ba8E30ePsIZ3yx6OKNGkMk_OoujZBXYWTF1XeAhYUhQYzIfJJ6ZPkjfox91v6EAjILX8HoANnjlquKPtcW4wOCj8IPMs56KOVTFmguTxaV5GxjCqKlYQKKARNUn2DtiomYg5ySMoyiNmdYjnElb4wA5Yn5h5SI-ffLq_0bg6cMbHPZAmimC6FySlt0TiEvyU8f4nIRW7q4dx22zUqtrkfSDR-Jbsi07tbqwnGpLmcoq7rfQ1rybjGnsOOC67bBRzgMGQpRX4Wu-1P6K8nwgiTG0QAYGIWlIRAfTQaTWtcXQ&refId=Fe%2Feo5Ujl4YsEObsCuIwjw%3D%3D&trackingId=35kK8YfyLxSyeFvXlXZarg%3D%3D&trk=flagship3_search_srp_jobs
226,Sr. Executive / Assistant Manager- (For Goldsands Group)- Job ID: 1270803,Bdjobs.com,"Dhaka, Bangladesh",2 weeks ago,Over 100 applicants,https://www.linkedin.com/jobs/view/3973792269/?eBP=CwEAAAGQ_0i4JxGzGvVAhcnELy-b3-Ly_bfI7qEkD9hmHwudUOJBRWhcX0THPBeES4kIV8Ah9DTpu2Fqs6qyhjjRPFosWQMLRHT8Z80JTMEHuYwcDb0ytbY3kPvyoWHiAai4G7nkb9LAW8tHVmyZmCV6v3JMwSiAsyiLYIhijK0YbTXEptzknjyyOA9ba8E30ePsIZ3yx6OKNGkMk_OoujZBXYWTF1XeAhYUhQYzIfJJ6ZPkjfox91v6EAjILX8HoANnjlquKPtcW4wOCj8IPMs56KOVTFmguTxaV5GxjCqKlYQKKARNUn2DtiomYg5ySMoyiNmdYjnElb4wA5Yn5h5SI-ffLq_0bg6cMbHPZAmimC6FySlt0TiEvyU8f4nIRW7q4dx22zUqtrkfSDR-Jbsi07tbqwnGpLmcoq7rfQ1rybjGnsOOC67bBRzgMGQpRX4Wu-1P6K8nwgiTG0QAYGIWlIRAfTQaTWtcXQ&refId=Fe%2Feo5Ujl4YsEObsCuIwjw%3D%3D&trackingId=35kK8YfyLxSyeFvXlXZarg%3D%3D&trk=flagship3_search_srp_jobs
227,Sr. Executive / Assistant Manager- (For Goldsands Group)- Job ID: 1270803,Bdjobs.com,"Dhaka, Bangladesh",2 weeks ago,Over 100 applicants,https://www.linkedin.com/jobs/view/3973792269/?eBP=CwEAAAGQ_0i4JxGzGvVAhcnELy-b3-Ly_bfI7qEkD9hmHwudUOJBRWhcX0THPBeES4kIV8Ah9DTpu2Fqs6qyhjjRPFosWQMLRHT8Z80JTMEHuYwcDb0ytbY3kPvyoWHiAai4G7nkb9LAW8tHVmyZmCV6v3JMwSiAsyiLYIhijK0YbTXEptzknjyyOA9ba8E30ePsIZ3yx6OKNGkMk_OoujZBXYWTF1XeAhYUhQYzIfJJ6ZPkjfox91v6EAjILX8HoANnjlquKPtcW4wOCj8IPMs56KOVTFmguTxaV5GxjCqKlYQKKARNUn2DtiomYg5ySMoyiNmdYjnElb4wA5Yn5h5SI-ffLq_0bg6cMbHPZAmimC6FySlt0TiEvyU8f4nIRW7q4dx22zUqtrkfSDR-Jbsi07tbqwnGpLmcoq7rfQ1rybjGnsOOC67bBRzgMGQpRX4Wu-1P6K8nwgiTG0QAYGIWlIRAfTQaTWtcXQ&refId=Fe%2Feo5Ujl4YsEObsCuIwjw%3D%3D&trackingId=35kK8YfyLxSyeFvXlXZarg%3D%3D&trk=flagship3_search_srp_jobs
228,Sr. Executive / Assistant Manager- (For Goldsands Group)- Job ID: 1270803,Bdjobs.com,"Dhaka, Bangladesh",2 weeks ago,Over 100 applicants,https://www.linkedin.com/jobs/view/3973792269/?eBP=CwEAAAGQ_0i4JxGzGvVAhcnELy-b3-Ly_bfI7qEkD9hmHwudUOJBRWhcX0THPBeES4kIV8Ah9DTpu2Fqs6qyhjjRPFosWQMLRHT8Z80JTMEHuYwcDb0ytbY3kPvyoWHiAai4G7nkb9LAW8tHVmyZmCV6v3JMwSiAsyiLYIhijK0YbTXEptzknjyyOA9ba8E30ePsIZ3yx6OKNGkMk_OoujZBXYWTF1XeAhYUhQYzIfJJ6ZPkjfox91v6EAjILX8HoANnjlquKPtcW4wOCj8IPMs56KOVTFmguTxaV5GxjCqKlYQKKARNUn2DtiomYg5ySMoyiNmdYjnElb4wA5Yn5h5SI-ffLq_0bg6cMbHPZAmimC6FySlt0TiEvyU8f4nIRW7q4dx22zUqtrkfSDR-Jbsi07tbqwnGpLmcoq7rfQ1rybjGnsOOC67bBRzgMGQpRX4Wu-1P6K8nwgiTG0QAYGIWlIRAfTQaTWtcXQ&refId=Fe%2Feo5Ujl4YsEObsCuIwjw%3D%3D&trackingId=35kK8YfyLxSyeFvXlXZarg%3D%3D&trk=flagship3_search_srp_jobs
229,Sr. Executive / Assistant Manager- (For Goldsands Group)- Job ID: 1270803,Bdjobs.com,"Dhaka, Bangladesh",2 weeks ago,Over 100 applicants,https://www.linkedin.com/jobs/view/3973792269/?eBP=CwEAAAGQ_0i4JxGzGvVAhcnELy-b3-Ly_bfI7qEkD9hmHwudUOJBRWhcX0THPBeES4kIV8Ah9DTpu2Fqs6qyhjjRPFosWQMLRHT8Z80JTMEHuYwcDb0ytbY3kPvyoWHiAai4G7nkb9LAW8tHVmyZmCV6v3JMwSiAsyiLYIhijK0YbTXEptzknjyyOA9ba8E30ePsIZ3yx6OKNGkMk_OoujZBXYWTF1XeAhYUhQYzIfJJ6ZPkjfox91v6EAjILX8HoANnjlquKPtcW4wOCj8IPMs56KOVTFmguTxaV5GxjCqKlYQKKARNUn2DtiomYg5ySMoyiNmdYjnElb4wA5Yn5h5SI-ffLq_0bg6cMbHPZAmimC6FySlt0TiEvyU8f4nIRW7q4dx22zUqtrkfSDR-Jbsi07tbqwnGpLmcoq7rfQ1rybjGnsOOC67bBRzgMGQpRX4Wu-1P6K8nwgiTG0QAYGIWlIRAfTQaTWtcXQ&refId=Fe%2Feo5Ujl4YsEObsCuIwjw%3D%3D&trackingId=35kK8YfyLxSyeFvXlXZarg%3D%3D&trk=flagship3_search_srp_jobs
